ADA,1.0,2018-04-03 20:38:53
ADX,4.0,2018-04-03 20:38:53
AE,1.6,2018-04-03 20:38:53
AION,1.2,2018-04-03 20:38:53
AMB,8.5,2018-04-03 20:38:53
APPC,7.2,2018-04-03 20:38:53
ARK,0.1,2018-04-03 20:38:53
ARN,2.5,2018-04-03 20:38:53
AST,9.5,2018-04-03 20:38:53
BAT,12.0,2018-04-03 20:38:53
BCC,0.001,2018-04-03 20:38:53
BCD,1.0,2018-04-03 20:38:53
BCPT,6.3,2018-04-03 20:38:53
BCX,1.0,2018-04-03 20:38:53
BLZ,8.0,2018-04-03 20:38:53
BNB,0.19,2018-04-03 20:38:53
BNT,1.1,2018-04-03 20:38:53
BRD,5.3,2018-04-03 20:38:53
BTC,0.0005,2018-04-03 20:38:53
BTG,0.001,2018-04-03 20:38:53
BTM,5.0,2018-04-03 20:38:53
BTS,1.0,2018-04-03 20:38:53
CDT,67.0,2018-04-03 20:38:53
CHAT,29.8,2018-04-03 20:38:53
CMT,30.0,2018-04-03 20:38:53
CND,38.0,2018-04-03 20:38:53
CTR,10.6,2018-04-03 20:38:53
DASH,0.002,2018-04-03 20:38:53
DGD,0.02,2018-04-03 20:38:53
DLT,15.1,2018-04-03 20:38:53
DNT,43.0,2018-04-03 20:38:53
EDO,1.5,2018-04-03 20:38:53
ELF,4.5,2018-04-03 20:38:53
ENG,1.6,2018-04-03 20:38:53
ENJ,24.0,2018-04-03 20:38:53
EOS,0.4,2018-04-03 20:38:53
ETC,0.01,2018-04-03 20:38:53
ETH,0.01,2018-04-03 20:38:53
ETHOS,1.2,2018-04-03 20:38:53
EVX,2.3,2018-04-03 20:38:53
FUEL,41.0,2018-04-03 20:38:53
FUN,77.0,2018-04-03 20:38:53
GAS,0.0,2018-04-03 20:38:53
GTO,14.0,2018-04-03 20:38:53
GVT,0.12,2018-04-03 20:38:53
GXS,0.3,2018-04-03 20:38:53
HCC,0.0005,2018-04-03 20:38:53
HSR,0.0001,2018-04-03 20:38:53
ICN,3.1,2018-04-03 20:38:53
ICX,1.1,2018-04-03 20:38:53
INS,2.3,2018-04-03 20:38:53
IOST,100.3,2018-04-03 20:38:53
KMD,0.002,2018-04-03 20:38:53
KNC,2.4,2018-04-03 20:38:53
LEND,55.0,2018-04-03 20:38:53
LINK,8.5,2018-04-03 20:38:53
LLT,67.8,2018-04-03 20:38:53
LRC,6.3,2018-04-03 20:38:53
LSK,0.1,2018-04-03 20:38:53
LTC,0.01,2018-04-03 20:38:53
LUN,0.3,2018-04-03 20:38:53
MANA,34.0,2018-04-03 20:38:53
MCO,0.51,2018-04-03 20:38:53
MDA,3.2,2018-04-03 20:38:53
MIOTA,0.5,2018-04-03 20:38:53
MOD,2.0,2018-04-03 20:38:53
MTH,29.0,2018-04-03 20:38:53
MTL,0.7,2018-04-03 20:38:53
NANO,0.01,2018-04-03 20:38:53
NAV,0.2,2018-04-03 20:38:53
NCASH,86.6,2018-04-03 20:38:53
NEBL,0.01,2018-04-03 20:38:53
NEO,0.0,2018-04-03 20:38:53
NULS,1.2,2018-04-03 20:38:53
OAX,5.0,2018-04-03 20:38:53
OMG,0.27,2018-04-03 20:38:53
ONT,0.1,2018-04-03 20:38:53
OST,17.0,2018-04-03 20:38:53
PIVX,0.02,2018-04-03 20:38:53
POA,0.01,2018-04-03 20:38:53
POE,86.0,2018-04-03 20:38:53
POWR,7.8,2018-04-03 20:38:53
PPT,0.2,2018-04-03 20:38:53
QLC,1.0,2018-04-03 20:38:53
QSP,24.0,2018-04-03 20:38:53
QTUM,0.01,2018-04-03 20:38:53
RCN,28.0,2018-04-03 20:38:53
RDN,1.9,2018-04-03 20:38:53
REQ,15.4,2018-04-03 20:38:53
RLC,2.8,2018-04-03 20:38:53
RPX,1.0,2018-04-03 20:38:53
SALT,1.2,2018-04-03 20:38:53
SBTC,0.0005,2018-04-03 20:38:53
SNGLS,44.0,2018-04-03 20:38:53
SNM,23.0,2018-04-03 20:38:53
SNT,26.0,2018-04-03 20:38:53
STEEM,0.01,2018-04-03 20:38:53
STORJ,2.9,2018-04-03 20:38:53
STORM,75.0,2018-04-03 20:38:53
STRAT,0.1,2018-04-03 20:38:53
SUB,6.9,2018-04-03 20:38:53
SYS,0.001,2018-04-03 20:38:53
TNB,84.0,2018-04-03 20:38:53
TNT,33.0,2018-04-03 20:38:53
TRIG,18.3,2018-04-03 20:38:53
TRX,65.0,2018-04-03 20:38:53
USDT,7.1,2018-04-03 20:38:53
VEN,0.9,2018-04-03 20:38:53
VIA,0.01,2018-04-03 20:38:53
VIB,19.0,2018-04-03 20:38:53
VIBE,13.8,2018-04-03 20:38:53
WABI,3.7,2018-04-03 20:38:53
WAN,0.1,2018-04-03 20:38:53
WAVES,0.002,2018-04-03 20:38:53
WINGS,6.1,2018-04-03 20:38:53
WPR,26.1,2018-04-03 20:38:53
WTC,0.3,2018-04-03 20:38:53
XEM,4.0,2018-04-03 20:38:53
XLM,0.01,2018-04-03 20:38:53
XMR,0.04,2018-04-03 20:38:53
XRP,0.25,2018-04-03 20:38:53
XVG,0.1,2018-04-03 20:38:53
XZC,0.02,2018-04-03 20:38:53
YOYOW,33.0,2018-04-03 20:38:53
ZEC,0.005,2018-04-03 20:38:53
ZIL,100.0,2018-04-03 20:38:53
ZRX,4.4,2018-04-03 20:38:53
ADA,1.0,2018-04-03 20:40:01
ADX,4.0,2018-04-03 20:40:01
AE,1.6,2018-04-03 20:40:01
AION,1.2,2018-04-03 20:40:01
AMB,8.5,2018-04-03 20:40:01
APPC,7.2,2018-04-03 20:40:01
ARK,0.1,2018-04-03 20:40:01
ARN,2.5,2018-04-03 20:40:01
AST,9.5,2018-04-03 20:40:01
BAT,12.0,2018-04-03 20:40:01
BCC,0.001,2018-04-03 20:40:01
BCD,1.0,2018-04-03 20:40:01
BCPT,6.3,2018-04-03 20:40:01
BCX,1.0,2018-04-03 20:40:01
BLZ,8.0,2018-04-03 20:40:01
BNB,0.19,2018-04-03 20:40:01
BNT,1.1,2018-04-03 20:40:01
BRD,5.3,2018-04-03 20:40:01
BTC,0.0005,2018-04-03 20:40:01
BTG,0.001,2018-04-03 20:40:01
BTM,5.0,2018-04-03 20:40:01
BTS,1.0,2018-04-03 20:40:01
CDT,67.0,2018-04-03 20:40:01
CHAT,29.8,2018-04-03 20:40:01
CMT,30.0,2018-04-03 20:40:01
CND,38.0,2018-04-03 20:40:01
CTR,10.6,2018-04-03 20:40:01
DASH,0.002,2018-04-03 20:40:01
DGD,0.02,2018-04-03 20:40:01
DLT,15.1,2018-04-03 20:40:01
DNT,43.0,2018-04-03 20:40:01
EDO,1.5,2018-04-03 20:40:01
ELF,4.5,2018-04-03 20:40:01
ENG,1.6,2018-04-03 20:40:01
ENJ,24.0,2018-04-03 20:40:01
EOS,0.4,2018-04-03 20:40:01
ETC,0.01,2018-04-03 20:40:01
ETH,0.01,2018-04-03 20:40:01
ETHOS,1.2,2018-04-03 20:40:01
EVX,2.3,2018-04-03 20:40:01
FUEL,41.0,2018-04-03 20:40:01
FUN,77.0,2018-04-03 20:40:01
GAS,0.0,2018-04-03 20:40:01
GTO,14.0,2018-04-03 20:40:01
GVT,0.12,2018-04-03 20:40:01
GXS,0.3,2018-04-03 20:40:01
HCC,0.0005,2018-04-03 20:40:01
HSR,0.0001,2018-04-03 20:40:01
ICN,3.1,2018-04-03 20:40:01
ICX,1.1,2018-04-03 20:40:01
INS,2.3,2018-04-03 20:40:01
IOST,100.3,2018-04-03 20:40:01
KMD,0.002,2018-04-03 20:40:01
KNC,2.4,2018-04-03 20:40:01
LEND,55.0,2018-04-03 20:40:01
LINK,8.5,2018-04-03 20:40:01
LLT,67.8,2018-04-03 20:40:01
LRC,6.3,2018-04-03 20:40:01
LSK,0.1,2018-04-03 20:40:01
LTC,0.01,2018-04-03 20:40:01
LUN,0.3,2018-04-03 20:40:01
MANA,34.0,2018-04-03 20:40:01
MCO,0.51,2018-04-03 20:40:01
MDA,3.2,2018-04-03 20:40:01
MIOTA,0.5,2018-04-03 20:40:01
MOD,2.0,2018-04-03 20:40:01
MTH,29.0,2018-04-03 20:40:01
MTL,0.7,2018-04-03 20:40:01
NANO,0.01,2018-04-03 20:40:01
NAV,0.2,2018-04-03 20:40:01
NCASH,86.6,2018-04-03 20:40:01
NEBL,0.01,2018-04-03 20:40:01
NEO,0.0,2018-04-03 20:40:01
NULS,1.2,2018-04-03 20:40:01
OAX,5.0,2018-04-03 20:40:01
OMG,0.27,2018-04-03 20:40:01
ONT,0.1,2018-04-03 20:40:01
OST,17.0,2018-04-03 20:40:01
PIVX,0.02,2018-04-03 20:40:01
POA,0.01,2018-04-03 20:40:01
POE,86.0,2018-04-03 20:40:01
POWR,7.8,2018-04-03 20:40:01
PPT,0.2,2018-04-03 20:40:01
QLC,1.0,2018-04-03 20:40:01
QSP,24.0,2018-04-03 20:40:01
QTUM,0.01,2018-04-03 20:40:01
RCN,28.0,2018-04-03 20:40:01
RDN,1.9,2018-04-03 20:40:01
REQ,15.4,2018-04-03 20:40:01
RLC,2.8,2018-04-03 20:40:01
RPX,1.0,2018-04-03 20:40:01
SALT,1.2,2018-04-03 20:40:01
SBTC,0.0005,2018-04-03 20:40:01
SNGLS,44.0,2018-04-03 20:40:01
SNM,23.0,2018-04-03 20:40:01
SNT,26.0,2018-04-03 20:40:01
STEEM,0.01,2018-04-03 20:40:01
STORJ,2.9,2018-04-03 20:40:01
STORM,75.0,2018-04-03 20:40:01
STRAT,0.1,2018-04-03 20:40:01
SUB,6.9,2018-04-03 20:40:01
SYS,0.001,2018-04-03 20:40:01
TNB,84.0,2018-04-03 20:40:01
TNT,33.0,2018-04-03 20:40:01
TRIG,18.3,2018-04-03 20:40:01
TRX,65.0,2018-04-03 20:40:01
USDT,7.1,2018-04-03 20:40:01
VEN,0.9,2018-04-03 20:40:01
VIA,0.01,2018-04-03 20:40:01
VIB,19.0,2018-04-03 20:40:01
VIBE,13.8,2018-04-03 20:40:01
WABI,3.7,2018-04-03 20:40:01
WAN,0.1,2018-04-03 20:40:01
WAVES,0.002,2018-04-03 20:40:01
WINGS,6.1,2018-04-03 20:40:01
WPR,26.1,2018-04-03 20:40:01
WTC,0.3,2018-04-03 20:40:01
XEM,4.0,2018-04-03 20:40:01
XLM,0.01,2018-04-03 20:40:01
XMR,0.04,2018-04-03 20:40:01
XRP,0.25,2018-04-03 20:40:01
XVG,0.1,2018-04-03 20:40:01
XZC,0.02,2018-04-03 20:40:01
YOYOW,33.0,2018-04-03 20:40:01
ZEC,0.005,2018-04-03 20:40:01
ZIL,100.0,2018-04-03 20:40:01
ZRX,4.4,2018-04-03 20:40:01
