1ST,4.5,2018-04-03 20:40:46
2GIVE,0.01,2018-04-03 20:40:46
8BIT,0.002,2018-04-03 20:40:46
ABY,0.2,2018-04-03 20:40:46
ADA,0.2,2018-04-03 20:40:46
ADC,2.0,2018-04-03 20:40:46
ADT,43.0,2018-04-03 20:40:46
ADX,3.0,2018-04-03 20:40:46
AEON,0.1,2018-04-03 20:40:46
AGRS,5.0,2018-04-03 20:40:46
AMP,5.0,2018-04-03 20:40:46
AMS,1.0,2018-04-03 20:40:46
ANT,1.3,2018-04-03 20:40:46
APX,0.1,2018-04-03 20:40:46
ARB,0.02,2018-04-03 20:40:46
ARDR,2.0,2018-04-03 20:40:46
ARK,0.1,2018-04-03 20:40:46
AUR,0.002,2018-04-03 20:40:46
BAT,10.0,2018-04-03 20:40:46
BAY,0.2,2018-04-03 20:40:46
BCH,0.001,2018-04-03 20:40:46
BCPT,1.0,2018-04-03 20:40:46
BCY,5.0,2018-04-03 20:40:46
BITB,0.2,2018-04-03 20:40:46
BITCNY,1.5,2018-04-03 20:40:46
BITS,0.002,2018-04-03 20:40:46
BITZ,0.02,2018-04-03 20:40:46
BLC,0.2,2018-04-03 20:40:46
BLITZ,0.02,2018-04-03 20:40:46
BLK,0.02,2018-04-03 20:40:46
BLOCK,0.02,2018-04-03 20:40:46
BNT,0.85,2018-04-03 20:40:46
BRK,0.02,2018-04-03 20:40:46
BRX,0.02,2018-04-03 20:40:46
BSD,0.002,2018-04-03 20:40:46
BSTY,0.2,2018-04-03 20:40:46
BTA,1.0,2018-04-03 20:40:46
BTC,0.0005,2018-04-03 20:40:46
BTCD,0.02,2018-04-03 20:40:46
BTCP,0.01,2018-04-03 20:40:46
BTG,0.001,2018-04-03 20:40:46
BTS,5.0,2018-04-03 20:40:46
BURST,2.0,2018-04-03 20:40:46
BYC,0.02,2018-04-03 20:40:46
CANN,0.2,2018-04-03 20:40:46
CCN,0.02,2018-04-03 20:40:46
CFI,27.0,2018-04-03 20:40:46
CLAM,0.2,2018-04-03 20:40:46
CLOAK,0.02,2018-04-03 20:40:46
CLUB,0.02,2018-04-03 20:40:46
COVAL,200.0,2018-04-03 20:40:46
CPC,0.2,2018-04-03 20:40:46
CRB,8.0,2018-04-03 20:40:46
CRW,0.02,2018-04-03 20:40:46
CRYPT,0.02,2018-04-03 20:40:46
CURE,0.0002,2018-04-03 20:40:46
CVC,8.0,2018-04-03 20:40:46
DAR,0.1,2018-04-03 20:40:46
DASH,0.002,2018-04-03 20:40:46
DCR,0.1,2018-04-03 20:40:46
DCT,0.1,2018-04-03 20:40:46
DGB,0.2,2018-04-03 20:40:46
DGC,0.2,2018-04-03 20:40:46
DGD,0.038,2018-04-03 20:40:46
DMD,0.002,2018-04-03 20:40:46
DMT,1.0,2018-04-03 20:40:46
DNT,29.0,2018-04-03 20:40:46
DOGE,2.0,2018-04-03 20:40:46
DOPE,0.002,2018-04-03 20:40:46
DTB,5.0,2018-04-03 20:40:46
DTC,0.2,2018-04-03 20:40:46
DYN,0.02,2018-04-03 20:40:46
EBST,0.1,2018-04-03 20:40:46
EDG,3.5,2018-04-03 20:40:46
EFL,0.2,2018-04-03 20:40:46
EGC,0.2,2018-04-03 20:40:46
EMC,0.02,2018-04-03 20:40:46
EMC2,0.2,2018-04-03 20:40:46
ENG,1.0,2018-04-03 20:40:46
ENRG,0.2,2018-04-03 20:40:46
ERC,0.2,2018-04-03 20:40:46
ETC,0.01,2018-04-03 20:40:46
ETH,0.006,2018-04-03 20:40:46
EXCL,0.2,2018-04-03 20:40:46
EXP,0.01,2018-04-03 20:40:46
FAIR,0.02,2018-04-03 20:40:46
FC2,0.02,2018-04-03 20:40:46
FCT,0.01,2018-04-03 20:40:46
FLDC,150.0,2018-04-03 20:40:46
FLO,0.2,2018-04-03 20:40:46
FRK,0.002,2018-04-03 20:40:46
FTC,0.2,2018-04-03 20:40:46
FUN,49.0,2018-04-03 20:40:46
GAM,0.3,2018-04-03 20:40:46
GAME,0.2,2018-04-03 20:40:46
GBG,0.01,2018-04-03 20:40:46
GBYTE,0.002,2018-04-03 20:40:46
GCR,0.02,2018-04-03 20:40:46
GEO,0.1,2018-04-03 20:40:46
GLD,0.0002,2018-04-03 20:40:46
GNO,0.02,2018-04-03 20:40:46
GNT,9.0,2018-04-03 20:40:46
GOLOS,0.01,2018-04-03 20:40:46
GP,0.2,2018-04-03 20:40:46
GRC,0.2,2018-04-03 20:40:46
GRS,0.2,2018-04-03 20:40:46
GRT,20.0,2018-04-03 20:40:46
GUP,7.0,2018-04-03 20:40:46
HMQ,16.0,2018-04-03 20:40:46
HYPER,0.02,2018-04-03 20:40:46
IGNIS,2.0,2018-04-03 20:40:46
INCNT,0.1,2018-04-03 20:40:46
INFX,0.1,2018-04-03 20:40:46
IOC,0.2,2018-04-03 20:40:46
ION,0.2,2018-04-03 20:40:46
IOP,0.2,2018-04-03 20:40:46
J,0.02,2018-04-03 20:40:46
KMD,0.002,2018-04-03 20:40:46
KORE,0.02,2018-04-03 20:40:46
LBC,0.02,2018-04-03 20:40:46
LGD,4.0,2018-04-03 20:40:46
LMC,0.2,2018-04-03 20:40:46
LRC,1.0,2018-04-03 20:40:46
LSK,0.1,2018-04-03 20:40:46
LTC,0.01,2018-04-03 20:40:46
LUN,0.15,2018-04-03 20:40:46
MAID,2.0,2018-04-03 20:40:46
MANA,36.0,2018-04-03 20:40:46
MAX,0.2,2018-04-03 20:40:46
MCO,0.5,2018-04-03 20:40:46
MEC,1.0,2018-04-03 20:40:46
MEME,0.02,2018-04-03 20:40:46
MER,0.1,2018-04-03 20:40:46
METAL,20.0,2018-04-03 20:40:46
MLN,0.035,2018-04-03 20:40:46
MND,1.0,2018-04-03 20:40:46
MONA,0.2,2018-04-03 20:40:46
MTL,1.35,2018-04-03 20:40:46
MUE,0.02,2018-04-03 20:40:46
MUSIC,0.01,2018-04-03 20:40:46
MYST,2.5,2018-04-03 20:40:46
MZC,0.2,2018-04-03 20:40:46
NAV,0.2,2018-04-03 20:40:46
NEO,0.025,2018-04-03 20:40:46
NEOS,0.02,2018-04-03 20:40:46
NET,0.2,2018-04-03 20:40:46
NEU,0.02,2018-04-03 20:40:46
NLG,0.2,2018-04-03 20:40:46
NMR,0.15,2018-04-03 20:40:46
NTRN,0.02,2018-04-03 20:40:46
NXC,13.0,2018-04-03 20:40:46
NXS,0.2,2018-04-03 20:40:46
NXT,2.0,2018-04-03 20:40:46
OC,0.2,2018-04-03 20:40:46
OK,0.2,2018-04-03 20:40:46
OMG,0.35,2018-04-03 20:40:46
OMNI,0.1,2018-04-03 20:40:46
ORB,0.2,2018-04-03 20:40:46
PART,0.1,2018-04-03 20:40:46
PAY,2.0,2018-04-03 20:40:46
PDC,5.0,2018-04-03 20:40:46
PINK,0.2,2018-04-03 20:40:46
PIVX,0.02,2018-04-03 20:40:46
PKB,0.02,2018-04-03 20:40:46
POT,0.002,2018-04-03 20:40:46
POWR,5.0,2018-04-03 20:40:46
PPC,0.02,2018-04-03 20:40:46
PTC,0.002,2018-04-03 20:40:46
PTOY,14.0,2018-04-03 20:40:46
PXI,0.2,2018-04-03 20:40:46
QRL,2.5,2018-04-03 20:40:46
QTUM,0.01,2018-04-03 20:40:46
QWARK,0.1,2018-04-03 20:40:46
RADS,0.2,2018-04-03 20:40:46
RBY,0.02,2018-04-03 20:40:46
RCN,16.0,2018-04-03 20:40:46
RDD,2.0,2018-04-03 20:40:46
REP,0.1,2018-04-03 20:40:46
RISE,0.1,2018-04-03 20:40:46
RLC,3.5,2018-04-03 20:40:46
RVR,0.1,2018-04-03 20:40:46
SAFEX,100.0,2018-04-03 20:40:46
SALT,0.6,2018-04-03 20:40:46
SBD,0.01,2018-04-03 20:40:46
SC,0.1,2018-04-03 20:40:46
SCRT,1.0,2018-04-03 20:40:46
SEQ,0.2,2018-04-03 20:40:46
SHIFT,0.01,2018-04-03 20:40:46
SIB,0.2,2018-04-03 20:40:46
SLG,0.2,2018-04-03 20:40:46
SLING,0.002,2018-04-03 20:40:46
SLR,0.2,2018-04-03 20:40:46
SLS,0.002,2018-04-03 20:40:46
SNGLS,3.5,2018-04-03 20:40:46
SNRG,0.002,2018-04-03 20:40:46
SNT,20.0,2018-04-03 20:40:46
SOON,0.2,2018-04-03 20:40:46
SPHR,0.002,2018-04-03 20:40:46
SPR,0.2,2018-04-03 20:40:46
SPRTS,1.0,2018-04-03 20:40:46
SRN,1.0,2018-04-03 20:40:46
START,0.02,2018-04-03 20:40:46
STEEM,0.01,2018-04-03 20:40:46
STEPS,0.2,2018-04-03 20:40:46
STORJ,3.0,2018-04-03 20:40:46
STRAT,0.2,2018-04-03 20:40:46
STV,0.2,2018-04-03 20:40:46
SWIFT,2.0,2018-04-03 20:40:46
SWING,0.1,2018-04-03 20:40:46
SWT,1.8,2018-04-03 20:40:46
SYNX,0.2,2018-04-03 20:40:46
SYS,0.0002,2018-04-03 20:40:46
TES,0.2,2018-04-03 20:40:46
THC,0.2,2018-04-03 20:40:46
TIME,0.2,2018-04-03 20:40:46
TIT,0.2,2018-04-03 20:40:46
TIX,5.0,2018-04-03 20:40:46
TKN,0.4,2018-04-03 20:40:46
TKS,0.1,2018-04-03 20:40:46
TRI,0.0002,2018-04-03 20:40:46
TRIG,5.0,2018-04-03 20:40:46
TRK,0.02,2018-04-03 20:40:46
TROLL,0.001,2018-04-03 20:40:46
TRST,7.0,2018-04-03 20:40:46
TRUST,0.02,2018-04-03 20:40:46
TRX,1.0,2018-04-03 20:40:46
TUSD,1.0,2018-04-03 20:40:46
TX,0.02,2018-04-03 20:40:46
UBQ,0.01,2018-04-03 20:40:46
UFO,0.2,2018-04-03 20:40:46
UKG,5.0,2018-04-03 20:40:46
UNB,0.2,2018-04-03 20:40:46
UNIT,2.0,2018-04-03 20:40:46
UNO,0.0002,2018-04-03 20:40:46
UP,1.0,2018-04-03 20:40:46
USDT,25.0,2018-04-03 20:40:46
UTC,0.02,2018-04-03 20:40:46
VEE,1.0,2018-04-03 20:40:46
VIA,0.2,2018-04-03 20:40:46
VIB,13.0,2018-04-03 20:40:46
VOX,0.1,2018-04-03 20:40:46
VRC,0.0002,2018-04-03 20:40:46
VRM,0.4,2018-04-03 20:40:46
VTC,0.02,2018-04-03 20:40:46
VTR,0.02,2018-04-03 20:40:46
WARP,0.02,2018-04-03 20:40:46
WAVES,0.001,2018-04-03 20:40:46
WAX,1.0,2018-04-03 20:40:46
WINGS,4.0,2018-04-03 20:40:46
XAUR,2.5,2018-04-03 20:40:46
XCO,0.02,2018-04-03 20:40:46
XCP,0.2,2018-04-03 20:40:46
XDN,0.01,2018-04-03 20:40:46
XEL,0.2,2018-04-03 20:40:46
XEM,4.0,2018-04-03 20:40:46
XLM,0.01,2018-04-03 20:40:46
XMG,0.0002,2018-04-03 20:40:46
XMR,0.04,2018-04-03 20:40:46
XMY,0.2,2018-04-03 20:40:46
XPY,0.002,2018-04-03 20:40:46
XQN,0.02,2018-04-03 20:40:46
XRP,1.0,2018-04-03 20:40:46
XST,0.02,2018-04-03 20:40:46
XVC,0.002,2018-04-03 20:40:46
XVG,0.2,2018-04-03 20:40:46
XWC,0.2,2018-04-03 20:40:46
XZC,0.02,2018-04-03 20:40:46
ZCL,0.002,2018-04-03 20:40:46
ZEC,0.005,2018-04-03 20:40:46
ZEN,0.002,2018-04-03 20:40:46
ZRX,1.0,2018-04-03 20:40:46
1ST,4.5,2018-04-03 20:42:35
2GIVE,0.01,2018-04-03 20:42:35
8BIT,0.002,2018-04-03 20:42:35
ABY,0.2,2018-04-03 20:42:35
ADA,0.2,2018-04-03 20:42:35
ADC,2.0,2018-04-03 20:42:35
ADT,43.0,2018-04-03 20:42:35
ADX,3.0,2018-04-03 20:42:35
AEON,0.1,2018-04-03 20:42:35
AGRS,5.0,2018-04-03 20:42:35
AMP,5.0,2018-04-03 20:42:35
AMS,1.0,2018-04-03 20:42:35
ANT,1.3,2018-04-03 20:42:35
APX,0.1,2018-04-03 20:42:35
ARB,0.02,2018-04-03 20:42:35
ARDR,2.0,2018-04-03 20:42:35
ARK,0.1,2018-04-03 20:42:35
AUR,0.002,2018-04-03 20:42:35
BAT,10.0,2018-04-03 20:42:35
BAY,0.2,2018-04-03 20:42:35
BCH,0.001,2018-04-03 20:42:35
BCPT,1.0,2018-04-03 20:42:35
BCY,5.0,2018-04-03 20:42:35
BITB,0.2,2018-04-03 20:42:35
BITCNY,1.5,2018-04-03 20:42:35
BITS,0.002,2018-04-03 20:42:35
BITZ,0.02,2018-04-03 20:42:35
BLC,0.2,2018-04-03 20:42:35
BLITZ,0.02,2018-04-03 20:42:35
BLK,0.02,2018-04-03 20:42:35
BLOCK,0.02,2018-04-03 20:42:35
BNT,0.85,2018-04-03 20:42:35
BRK,0.02,2018-04-03 20:42:35
BRX,0.02,2018-04-03 20:42:35
BSD,0.002,2018-04-03 20:42:35
BSTY,0.2,2018-04-03 20:42:35
BTA,1.0,2018-04-03 20:42:35
BTC,0.0005,2018-04-03 20:42:35
BTCD,0.02,2018-04-03 20:42:35
BTCP,0.01,2018-04-03 20:42:35
BTG,0.001,2018-04-03 20:42:35
BTS,5.0,2018-04-03 20:42:35
BURST,2.0,2018-04-03 20:42:35
BYC,0.02,2018-04-03 20:42:35
CANN,0.2,2018-04-03 20:42:35
CCN,0.02,2018-04-03 20:42:35
CFI,27.0,2018-04-03 20:42:35
CLAM,0.2,2018-04-03 20:42:35
CLOAK,0.02,2018-04-03 20:42:35
CLUB,0.02,2018-04-03 20:42:35
COVAL,200.0,2018-04-03 20:42:35
CPC,0.2,2018-04-03 20:42:35
CRB,8.0,2018-04-03 20:42:35
CRW,0.02,2018-04-03 20:42:35
CRYPT,0.02,2018-04-03 20:42:35
CURE,0.0002,2018-04-03 20:42:35
CVC,8.0,2018-04-03 20:42:35
DAR,0.1,2018-04-03 20:42:35
DASH,0.002,2018-04-03 20:42:35
DCR,0.1,2018-04-03 20:42:35
DCT,0.1,2018-04-03 20:42:35
DGB,0.2,2018-04-03 20:42:35
DGC,0.2,2018-04-03 20:42:35
DGD,0.038,2018-04-03 20:42:35
DMD,0.002,2018-04-03 20:42:35
DMT,1.0,2018-04-03 20:42:35
DNT,29.0,2018-04-03 20:42:35
DOGE,2.0,2018-04-03 20:42:35
DOPE,0.002,2018-04-03 20:42:35
DTB,5.0,2018-04-03 20:42:35
DTC,0.2,2018-04-03 20:42:35
DYN,0.02,2018-04-03 20:42:35
EBST,0.1,2018-04-03 20:42:35
EDG,3.5,2018-04-03 20:42:35
EFL,0.2,2018-04-03 20:42:35
EGC,0.2,2018-04-03 20:42:35
EMC,0.02,2018-04-03 20:42:35
EMC2,0.2,2018-04-03 20:42:35
ENG,1.0,2018-04-03 20:42:35
ENRG,0.2,2018-04-03 20:42:35
ERC,0.2,2018-04-03 20:42:35
ETC,0.01,2018-04-03 20:42:35
ETH,0.006,2018-04-03 20:42:35
EXCL,0.2,2018-04-03 20:42:35
EXP,0.01,2018-04-03 20:42:35
FAIR,0.02,2018-04-03 20:42:35
FC2,0.02,2018-04-03 20:42:35
FCT,0.01,2018-04-03 20:42:35
FLDC,150.0,2018-04-03 20:42:35
FLO,0.2,2018-04-03 20:42:35
FRK,0.002,2018-04-03 20:42:35
FTC,0.2,2018-04-03 20:42:35
FUN,49.0,2018-04-03 20:42:35
GAM,0.3,2018-04-03 20:42:35
GAME,0.2,2018-04-03 20:42:35
GBG,0.01,2018-04-03 20:42:35
GBYTE,0.002,2018-04-03 20:42:35
GCR,0.02,2018-04-03 20:42:35
GEO,0.1,2018-04-03 20:42:35
GLD,0.0002,2018-04-03 20:42:35
GNO,0.02,2018-04-03 20:42:35
GNT,9.0,2018-04-03 20:42:35
GOLOS,0.01,2018-04-03 20:42:35
GP,0.2,2018-04-03 20:42:35
GRC,0.2,2018-04-03 20:42:35
GRS,0.2,2018-04-03 20:42:35
GRT,20.0,2018-04-03 20:42:35
GUP,7.0,2018-04-03 20:42:35
HMQ,16.0,2018-04-03 20:42:35
HYPER,0.02,2018-04-03 20:42:35
IGNIS,2.0,2018-04-03 20:42:35
INCNT,0.1,2018-04-03 20:42:35
INFX,0.1,2018-04-03 20:42:35
IOC,0.2,2018-04-03 20:42:35
ION,0.2,2018-04-03 20:42:35
IOP,0.2,2018-04-03 20:42:35
J,0.02,2018-04-03 20:42:35
KMD,0.002,2018-04-03 20:42:35
KORE,0.02,2018-04-03 20:42:35
LBC,0.02,2018-04-03 20:42:35
LGD,4.0,2018-04-03 20:42:35
LMC,0.2,2018-04-03 20:42:35
LRC,1.0,2018-04-03 20:42:35
LSK,0.1,2018-04-03 20:42:35
LTC,0.01,2018-04-03 20:42:35
LUN,0.15,2018-04-03 20:42:35
MAID,2.0,2018-04-03 20:42:35
MANA,36.0,2018-04-03 20:42:35
MAX,0.2,2018-04-03 20:42:35
MCO,0.5,2018-04-03 20:42:35
MEC,1.0,2018-04-03 20:42:35
MEME,0.02,2018-04-03 20:42:35
MER,0.1,2018-04-03 20:42:35
METAL,20.0,2018-04-03 20:42:35
MLN,0.035,2018-04-03 20:42:35
MND,1.0,2018-04-03 20:42:35
MONA,0.2,2018-04-03 20:42:35
MTL,1.35,2018-04-03 20:42:35
MUE,0.02,2018-04-03 20:42:35
MUSIC,0.01,2018-04-03 20:42:35
MYST,2.5,2018-04-03 20:42:35
MZC,0.2,2018-04-03 20:42:35
NAV,0.2,2018-04-03 20:42:35
NEO,0.025,2018-04-03 20:42:35
NEOS,0.02,2018-04-03 20:42:35
NET,0.2,2018-04-03 20:42:35
NEU,0.02,2018-04-03 20:42:35
NLG,0.2,2018-04-03 20:42:35
NMR,0.15,2018-04-03 20:42:35
NTRN,0.02,2018-04-03 20:42:35
NXC,13.0,2018-04-03 20:42:35
NXS,0.2,2018-04-03 20:42:35
NXT,2.0,2018-04-03 20:42:35
OC,0.2,2018-04-03 20:42:35
OK,0.2,2018-04-03 20:42:35
OMG,0.35,2018-04-03 20:42:35
OMNI,0.1,2018-04-03 20:42:35
ORB,0.2,2018-04-03 20:42:35
PART,0.1,2018-04-03 20:42:35
PAY,2.0,2018-04-03 20:42:35
PDC,5.0,2018-04-03 20:42:35
PINK,0.2,2018-04-03 20:42:35
PIVX,0.02,2018-04-03 20:42:35
PKB,0.02,2018-04-03 20:42:35
POT,0.002,2018-04-03 20:42:35
POWR,5.0,2018-04-03 20:42:35
PPC,0.02,2018-04-03 20:42:35
PTC,0.002,2018-04-03 20:42:35
PTOY,14.0,2018-04-03 20:42:35
PXI,0.2,2018-04-03 20:42:35
QRL,2.5,2018-04-03 20:42:35
QTUM,0.01,2018-04-03 20:42:35
QWARK,0.1,2018-04-03 20:42:35
RADS,0.2,2018-04-03 20:42:35
RBY,0.02,2018-04-03 20:42:35
RCN,16.0,2018-04-03 20:42:35
RDD,2.0,2018-04-03 20:42:35
REP,0.1,2018-04-03 20:42:35
RISE,0.1,2018-04-03 20:42:35
RLC,3.5,2018-04-03 20:42:35
RVR,0.1,2018-04-03 20:42:35
