1ST,4.5,2018-04-03 20:40:46
SAFEX,100.0,2018-04-03 20:42:35
SALT,0.6,2018-04-03 20:42:35
SBD,0.01,2018-04-03 20:42:35
SC,0.1,2018-04-03 20:42:35
SCRT,1.0,2018-04-03 20:42:35
SEQ,0.2,2018-04-03 20:42:35
SHIFT,0.01,2018-04-03 20:42:35
SIB,0.2,2018-04-03 20:42:35
SLG,0.2,2018-04-03 20:42:35
SLING,0.002,2018-04-03 20:42:35
SLR,0.2,2018-04-03 20:42:35
SLS,0.002,2018-04-03 20:42:35
SNGLS,3.5,2018-04-03 20:42:35
SNRG,0.002,2018-04-03 20:42:35
SNT,20.0,2018-04-03 20:42:35
SOON,0.2,2018-04-03 20:42:35
SPHR,0.002,2018-04-03 20:42:35
SPR,0.2,2018-04-03 20:42:35
SPRTS,1.0,2018-04-03 20:42:35
SRN,1.0,2018-04-03 20:42:35
START,0.02,2018-04-03 20:42:35
STEEM,0.01,2018-04-03 20:42:35
STEPS,0.2,2018-04-03 20:42:35
STORJ,3.0,2018-04-03 20:42:35
STRAT,0.2,2018-04-03 20:42:35
STV,0.2,2018-04-03 20:42:35
SWIFT,2.0,2018-04-03 20:42:35
SWING,0.1,2018-04-03 20:42:35
SWT,1.8,2018-04-03 20:42:35
SYNX,0.2,2018-04-03 20:42:35
SYS,0.0002,2018-04-03 20:42:35
TES,0.2,2018-04-03 20:42:35
THC,0.2,2018-04-03 20:42:35
TIME,0.2,2018-04-03 20:42:35
TIT,0.2,2018-04-03 20:42:35
TIX,5.0,2018-04-03 20:42:35
TKN,0.4,2018-04-03 20:42:35
TKS,0.1,2018-04-03 20:42:35
TRI,0.0002,2018-04-03 20:42:35
TRIG,5.0,2018-04-03 20:42:35
TRK,0.02,2018-04-03 20:42:35
TROLL,0.001,2018-04-03 20:42:35
TRST,7.0,2018-04-03 20:42:35
TRUST,0.02,2018-04-03 20:42:35
TRX,1.0,2018-04-03 20:42:35
TUSD,1.0,2018-04-03 20:42:35
TX,0.02,2018-04-03 20:42:35
UBQ,0.01,2018-04-03 20:42:35
UFO,0.2,2018-04-03 20:42:35
UKG,5.0,2018-04-03 20:42:35
UNB,0.2,2018-04-03 20:42:35
UNIT,2.0,2018-04-03 20:42:35
UNO,0.0002,2018-04-03 20:42:35
UP,1.0,2018-04-03 20:42:35
USDT,25.0,2018-04-03 20:42:35
UTC,0.02,2018-04-03 20:42:35
VEE,1.0,2018-04-03 20:42:35
VIA,0.2,2018-04-03 20:42:35
VIB,13.0,2018-04-03 20:42:35
VOX,0.1,2018-04-03 20:42:35
VRC,0.0002,2018-04-03 20:42:35
VRM,0.4,2018-04-03 20:42:35
VTC,0.02,2018-04-03 20:42:35
VTR,0.02,2018-04-03 20:42:35
WARP,0.02,2018-04-03 20:42:35
WAVES,0.001,2018-04-03 20:42:35
WAX,1.0,2018-04-03 20:42:35
WINGS,4.0,2018-04-03 20:42:35
XAUR,2.5,2018-04-03 20:42:35
XCO,0.02,2018-04-03 20:42:35
XCP,0.2,2018-04-03 20:42:35
XDN,0.01,2018-04-03 20:42:35
XEL,0.2,2018-04-03 20:42:35
XEM,4.0,2018-04-03 20:42:35
XLM,0.01,2018-04-03 20:42:35
XMG,0.0002,2018-04-03 20:42:35
XMR,0.04,2018-04-03 20:42:35
XMY,0.2,2018-04-03 20:42:35
XPY,0.002,2018-04-03 20:42:35
XQN,0.02,2018-04-03 20:42:35
XRP,1.0,2018-04-03 20:42:35
XST,0.02,2018-04-03 20:42:35
XVC,0.002,2018-04-03 20:42:35
XVG,0.2,2018-04-03 20:42:35
XWC,0.2,2018-04-03 20:42:35
XZC,0.02,2018-04-03 20:42:35
ZCL,0.002,2018-04-03 20:42:35
ZEC,0.005,2018-04-03 20:42:35
ZEN,0.002,2018-04-03 20:42:35
ZRX,1.0,2018-04-03 20:42:35
1ST,4.5,2018-04-06 10:56:56
2GIVE,0.01,2018-04-06 10:56:56
8BIT,0.002,2018-04-06 10:56:56
ABY,0.2,2018-04-06 10:56:56
ADA,0.2,2018-04-06 10:56:56
ADC,2.0,2018-04-06 10:56:56
ADT,43.0,2018-04-06 10:56:56
ADX,3.0,2018-04-06 10:56:56
AEON,0.1,2018-04-06 10:56:56
AGRS,5.0,2018-04-06 10:56:56
AMP,5.0,2018-04-06 10:56:56
AMS,1.0,2018-04-06 10:56:56
ANT,1.3,2018-04-06 10:56:56
APX,0.1,2018-04-06 10:56:56
ARB,0.02,2018-04-06 10:56:56
ARDR,2.0,2018-04-06 10:56:56
ARK,0.1,2018-04-06 10:56:56
AUR,0.002,2018-04-06 10:56:56
BAT,10.0,2018-04-06 10:56:56
BAY,0.2,2018-04-06 10:56:56
BCH,0.001,2018-04-06 10:56:56
BCPT,1.0,2018-04-06 10:56:56
BCY,5.0,2018-04-06 10:56:56
BITB,0.2,2018-04-06 10:56:56
BITCNY,1.5,2018-04-06 10:56:56
BITS,0.002,2018-04-06 10:56:56
BITZ,0.02,2018-04-06 10:56:56
BLC,0.2,2018-04-06 10:56:56
BLITZ,0.02,2018-04-06 10:56:56
BLK,0.02,2018-04-06 10:56:56
BLOCK,0.02,2018-04-06 10:56:56
BNT,0.85,2018-04-06 10:56:56
BRK,0.02,2018-04-06 10:56:56
BRX,0.02,2018-04-06 10:56:56
BSD,0.002,2018-04-06 10:56:56
BSTY,0.2,2018-04-06 10:56:56
BTA,1.0,2018-04-06 10:56:56
BTC,0.0005,2018-04-06 10:56:56
BTCD,0.02,2018-04-06 10:56:56
BTCP,0.01,2018-04-06 10:56:56
BTG,0.001,2018-04-06 10:56:56
BTS,5.0,2018-04-06 10:56:56
BURST,2.0,2018-04-06 10:56:56
BYC,0.02,2018-04-06 10:56:56
CANN,0.2,2018-04-06 10:56:56
CCN,0.02,2018-04-06 10:56:56
CFI,27.0,2018-04-06 10:56:56
CLAM,0.2,2018-04-06 10:56:56
CLOAK,0.02,2018-04-06 10:56:56
CLUB,0.02,2018-04-06 10:56:56
COVAL,200.0,2018-04-06 10:56:56
CPC,0.2,2018-04-06 10:56:56
CRB,8.0,2018-04-06 10:56:56
CRW,0.02,2018-04-06 10:56:56
CRYPT,0.02,2018-04-06 10:56:56
CURE,0.0002,2018-04-06 10:56:56
CVC,8.0,2018-04-06 10:56:56
DAR,0.1,2018-04-06 10:56:56
DASH,0.002,2018-04-06 10:56:56
DCR,0.1,2018-04-06 10:56:56
DCT,0.1,2018-04-06 10:56:56
DGB,0.2,2018-04-06 10:56:56
DGC,0.2,2018-04-06 10:56:56
DGD,0.038,2018-04-06 10:56:56
DMD,0.002,2018-04-06 10:56:56
DMT,1.0,2018-04-06 10:56:56
DNT,29.0,2018-04-06 10:56:56
DOGE,2.0,2018-04-06 10:56:56
DOPE,0.002,2018-04-06 10:56:56
DTB,5.0,2018-04-06 10:56:56
DTC,0.2,2018-04-06 10:56:56
DYN,0.02,2018-04-06 10:56:56
EBST,0.1,2018-04-06 10:56:56
EDG,3.5,2018-04-06 10:56:56
EFL,0.2,2018-04-06 10:56:56
EGC,0.2,2018-04-06 10:56:56
EMC,0.02,2018-04-06 10:56:56
EMC2,0.2,2018-04-06 10:56:56
ENG,1.0,2018-04-06 10:56:56
ENRG,0.2,2018-04-06 10:56:56
ERC,0.2,2018-04-06 10:56:56
ETC,0.01,2018-04-06 10:56:56
ETH,0.006,2018-04-06 10:56:56
EXCL,0.2,2018-04-06 10:56:56
EXP,0.01,2018-04-06 10:56:56
FAIR,0.02,2018-04-06 10:56:56
FC2,0.02,2018-04-06 10:56:56
FCT,0.01,2018-04-06 10:56:56
FLDC,150.0,2018-04-06 10:56:56
FLO,0.2,2018-04-06 10:56:56
FRK,0.002,2018-04-06 10:56:56
FTC,0.2,2018-04-06 10:56:56
FUN,49.0,2018-04-06 10:56:56
GAM,0.3,2018-04-06 10:56:56
GAME,0.2,2018-04-06 10:56:56
GBG,0.01,2018-04-06 10:56:56
GBYTE,0.002,2018-04-06 10:56:56
GCR,0.02,2018-04-06 10:56:56
GEO,0.1,2018-04-06 10:56:56
GLD,0.0002,2018-04-06 10:56:56
GNO,0.02,2018-04-06 10:56:56
GNT,9.0,2018-04-06 10:56:56
GOLOS,0.01,2018-04-06 10:56:56
GP,0.2,2018-04-06 10:56:56
GRC,0.2,2018-04-06 10:56:56
GRS,0.2,2018-04-06 10:56:56
GRT,20.0,2018-04-06 10:56:56
GUP,7.0,2018-04-06 10:56:56
HMQ,16.0,2018-04-06 10:56:56
HYPER,0.02,2018-04-06 10:56:56
IGNIS,2.0,2018-04-06 10:56:56
INCNT,0.1,2018-04-06 10:56:56
INFX,0.1,2018-04-06 10:56:56
IOC,0.2,2018-04-06 10:56:56
ION,0.2,2018-04-06 10:56:56
IOP,0.2,2018-04-06 10:56:56
J,0.02,2018-04-06 10:56:56
KMD,0.002,2018-04-06 10:56:56
KORE,0.02,2018-04-06 10:56:56
LBC,0.02,2018-04-06 10:56:56
LGD,4.0,2018-04-06 10:56:56
LMC,0.2,2018-04-06 10:56:56
LRC,1.0,2018-04-06 10:56:56
LSK,0.1,2018-04-06 10:56:56
LTC,0.01,2018-04-06 10:56:56
LUN,0.15,2018-04-06 10:56:56
MAID,2.0,2018-04-06 10:56:56
MANA,36.0,2018-04-06 10:56:56
MAX,0.2,2018-04-06 10:56:56
MCO,0.5,2018-04-06 10:56:56
MEC,1.0,2018-04-06 10:56:56
MEME,0.02,2018-04-06 10:56:56
MER,0.1,2018-04-06 10:56:56
METAL,20.0,2018-04-06 10:56:56
MLN,0.035,2018-04-06 10:56:56
MND,1.0,2018-04-06 10:56:56
MONA,0.2,2018-04-06 10:56:56
MTL,1.35,2018-04-06 10:56:56
MUE,0.02,2018-04-06 10:56:56
MUSIC,0.01,2018-04-06 10:56:56
MYST,2.5,2018-04-06 10:56:56
MZC,0.2,2018-04-06 10:56:56
NAV,0.2,2018-04-06 10:56:56
NEO,0.025,2018-04-06 10:56:56
NEOS,0.02,2018-04-06 10:56:56
NET,0.2,2018-04-06 10:56:56
NEU,0.02,2018-04-06 10:56:56
NLG,0.2,2018-04-06 10:56:56
NMR,0.15,2018-04-06 10:56:56
NTRN,0.02,2018-04-06 10:56:56
NXC,13.0,2018-04-06 10:56:56
NXS,0.2,2018-04-06 10:56:56
NXT,2.0,2018-04-06 10:56:56
OC,0.2,2018-04-06 10:56:56
OK,0.2,2018-04-06 10:56:56
OMG,0.35,2018-04-06 10:56:56
OMNI,0.1,2018-04-06 10:56:56
ORB,0.2,2018-04-06 10:56:56
PART,0.1,2018-04-06 10:56:56
PAY,2.0,2018-04-06 10:56:56
PDC,5.0,2018-04-06 10:56:56
PINK,0.2,2018-04-06 10:56:56
PIVX,0.02,2018-04-06 10:56:56
PKB,0.02,2018-04-06 10:56:56
POT,0.002,2018-04-06 10:56:56
POWR,5.0,2018-04-06 10:56:56
PPC,0.02,2018-04-06 10:56:56
PTC,0.002,2018-04-06 10:56:56
PTOY,14.0,2018-04-06 10:56:56
PXI,0.2,2018-04-06 10:56:56
QRL,2.5,2018-04-06 10:56:56
QTUM,0.01,2018-04-06 10:56:56
QWARK,0.1,2018-04-06 10:56:56
RADS,0.2,2018-04-06 10:56:56
RBY,0.02,2018-04-06 10:56:56
RCN,16.0,2018-04-06 10:56:56
RDD,2.0,2018-04-06 10:56:56
REP,0.1,2018-04-06 10:56:56
RISE,0.1,2018-04-06 10:56:56
RLC,3.5,2018-04-06 10:56:56
RVR,0.1,2018-04-06 10:56:56
SAFEX,100.0,2018-04-06 10:56:56
SALT,0.6,2018-04-06 10:56:56
SBD,0.01,2018-04-06 10:56:56
SC,0.1,2018-04-06 10:56:56
SCRT,1.0,2018-04-06 10:56:56
SEQ,0.2,2018-04-06 10:56:56
SHIFT,0.01,2018-04-06 10:56:56
SIB,0.2,2018-04-06 10:56:56
SLG,0.2,2018-04-06 10:56:56
SLING,0.002,2018-04-06 10:56:56
SLR,0.2,2018-04-06 10:56:56
SLS,0.002,2018-04-06 10:56:56
SNGLS,3.5,2018-04-06 10:56:56
SNRG,0.002,2018-04-06 10:56:56
SNT,20.0,2018-04-06 10:56:56
SOON,0.2,2018-04-06 10:56:56
SPHR,0.002,2018-04-06 10:56:56
SPR,0.2,2018-04-06 10:56:56
SPRTS,1.0,2018-04-06 10:56:56
SRN,1.0,2018-04-06 10:56:56
START,0.02,2018-04-06 10:56:56
STEEM,0.01,2018-04-06 10:56:56
STEPS,0.2,2018-04-06 10:56:56
STORJ,3.0,2018-04-06 10:56:56
STRAT,0.2,2018-04-06 10:56:56
STV,0.2,2018-04-06 10:56:56
SWIFT,2.0,2018-04-06 10:56:56
SWING,0.1,2018-04-06 10:56:56
SWT,1.8,2018-04-06 10:56:56
SYNX,0.2,2018-04-06 10:56:56
SYS,0.0002,2018-04-06 10:56:56
TES,0.2,2018-04-06 10:56:56
THC,0.2,2018-04-06 10:56:56
TIME,0.2,2018-04-06 10:56:56
TIT,0.2,2018-04-06 10:56:56
TIX,5.0,2018-04-06 10:56:56
TKN,0.4,2018-04-06 10:56:56
TKS,0.1,2018-04-06 10:56:56
TRI,0.0002,2018-04-06 10:56:56
TRIG,5.0,2018-04-06 10:56:56
TRK,0.02,2018-04-06 10:56:56
TROLL,0.001,2018-04-06 10:56:56
TRST,7.0,2018-04-06 10:56:56
TRUST,0.02,2018-04-06 10:56:56
TRX,1.0,2018-04-06 10:56:56
TUSD,1.0,2018-04-06 10:56:56
TX,0.02,2018-04-06 10:56:56
UBQ,0.01,2018-04-06 10:56:56
UFO,0.2,2018-04-06 10:56:56
UKG,5.0,2018-04-06 10:56:56
UNB,0.2,2018-04-06 10:56:56
UNIT,2.0,2018-04-06 10:56:56
UNO,0.0002,2018-04-06 10:56:56
UP,1.0,2018-04-06 10:56:56
USDT,25.0,2018-04-06 10:56:56
UTC,0.02,2018-04-06 10:56:56
VEE,1.0,2018-04-06 10:56:56
VIA,0.2,2018-04-06 10:56:56
VIB,13.0,2018-04-06 10:56:56
VOX,0.1,2018-04-06 10:56:56
VRC,0.0002,2018-04-06 10:56:56
VRM,0.4,2018-04-06 10:56:56
VTC,0.02,2018-04-06 10:56:56
VTR,0.02,2018-04-06 10:56:56
WARP,0.02,2018-04-06 10:56:56
WAVES,0.001,2018-04-06 10:56:56
WAX,1.0,2018-04-06 10:56:56
WINGS,4.0,2018-04-06 10:56:56
XAUR,2.5,2018-04-06 10:56:56
XCO,0.02,2018-04-06 10:56:56
XCP,0.2,2018-04-06 10:56:56
XDN,0.01,2018-04-06 10:56:56
XEL,0.2,2018-04-06 10:56:56
XEM,4.0,2018-04-06 10:56:56
XLM,0.01,2018-04-06 10:56:56
XMG,0.0002,2018-04-06 10:56:56
XMR,0.04,2018-04-06 10:56:56
XMY,0.2,2018-04-06 10:56:56
XPY,0.002,2018-04-06 10:56:56
XQN,0.02,2018-04-06 10:56:56
XRP,1.0,2018-04-06 10:56:56
XST,0.02,2018-04-06 10:56:56
XVC,0.002,2018-04-06 10:56:56
XVG,0.2,2018-04-06 10:56:56
XWC,0.2,2018-04-06 10:56:56
XZC,0.02,2018-04-06 10:56:56
ZCL,0.002,2018-04-06 10:56:56
ZEC,0.005,2018-04-06 10:56:56
ZEN,0.002,2018-04-06 10:56:56
ZRX,1.0,2018-04-06 10:56:56
1ST,4.5,2018-04-09 15:17:25
2GIVE,0.01,2018-04-09 15:17:25
8BIT,0.002,2018-04-09 15:17:25
ABY,0.2,2018-04-09 15:17:25
ADA,0.2,2018-04-09 15:17:25
ADC,2.0,2018-04-09 15:17:25
ADT,43.0,2018-04-09 15:17:25
ADX,3.0,2018-04-09 15:17:25
AEON,0.1,2018-04-09 15:17:25
AGRS,5.0,2018-04-09 15:17:25
AMP,5.0,2018-04-09 15:17:25
AMS,1.0,2018-04-09 15:17:25
ANT,1.3,2018-04-09 15:17:25
APX,0.1,2018-04-09 15:17:25
ARB,0.02,2018-04-09 15:17:25
ARDR,2.0,2018-04-09 15:17:25
ARK,0.1,2018-04-09 15:17:25
AUR,0.002,2018-04-09 15:17:25
BAT,10.0,2018-04-09 15:17:25
BAY,0.2,2018-04-09 15:17:25
BCH,0.001,2018-04-09 15:17:25
BCPT,1.0,2018-04-09 15:17:25
BCY,5.0,2018-04-09 15:17:25
BITB,0.2,2018-04-09 15:17:25
BITCNY,1.5,2018-04-09 15:17:25
BITS,0.002,2018-04-09 15:17:25
BITZ,0.02,2018-04-09 15:17:25
BLC,0.2,2018-04-09 15:17:25
BLITZ,0.02,2018-04-09 15:17:25
BLK,0.02,2018-04-09 15:17:25
BLOCK,0.02,2018-04-09 15:17:25
BNT,0.85,2018-04-09 15:17:25
BRK,0.02,2018-04-09 15:17:25
BRX,0.02,2018-04-09 15:17:25
BSD,0.002,2018-04-09 15:17:25
BSTY,0.2,2018-04-09 15:17:25
BTA,1.0,2018-04-09 15:17:25
BTC,0.0005,2018-04-09 15:17:25
BTCD,0.02,2018-04-09 15:17:25
BTCP,0.01,2018-04-09 15:17:25
BTG,0.001,2018-04-09 15:17:25
BTS,5.0,2018-04-09 15:17:25
BURST,2.0,2018-04-09 15:17:25
BYC,0.02,2018-04-09 15:17:25
CANN,0.2,2018-04-09 15:17:25
CCN,0.02,2018-04-09 15:17:25
CFI,27.0,2018-04-09 15:17:25
CLAM,0.2,2018-04-09 15:17:25
CLOAK,0.02,2018-04-09 15:17:25
CLUB,0.02,2018-04-09 15:17:25
COVAL,200.0,2018-04-09 15:17:25
CPC,0.2,2018-04-09 15:17:25
CRB,8.0,2018-04-09 15:17:25
CRW,0.02,2018-04-09 15:17:25
CRYPT,0.02,2018-04-09 15:17:25
CURE,0.0002,2018-04-09 15:17:25
CVC,8.0,2018-04-09 15:17:25
DAR,0.1,2018-04-09 15:17:25
DASH,0.002,2018-04-09 15:17:25
DCR,0.1,2018-04-09 15:17:25
DCT,0.1,2018-04-09 15:17:25
DGB,0.2,2018-04-09 15:17:25
DGC,0.2,2018-04-09 15:17:25
DGD,0.038,2018-04-09 15:17:25
DMD,0.002,2018-04-09 15:17:25
DMT,1.0,2018-04-09 15:17:25
DNT,29.0,2018-04-09 15:17:25
DOGE,2.0,2018-04-09 15:17:25
DOPE,0.002,2018-04-09 15:17:25
DTB,5.0,2018-04-09 15:17:25
DTC,0.2,2018-04-09 15:17:25
DYN,0.02,2018-04-09 15:17:25
EBST,0.1,2018-04-09 15:17:25
EDG,3.5,2018-04-09 15:17:25
EFL,0.2,2018-04-09 15:17:25
EGC,0.2,2018-04-09 15:17:25
EMC,0.02,2018-04-09 15:17:25
EMC2,0.2,2018-04-09 15:17:25
ENG,1.0,2018-04-09 15:17:25
ENRG,0.2,2018-04-09 15:17:25
ERC,0.2,2018-04-09 15:17:25
ETC,0.01,2018-04-09 15:17:25
ETH,0.006,2018-04-09 15:17:25
EXCL,0.2,2018-04-09 15:17:25
EXP,0.01,2018-04-09 15:17:25
FAIR,0.02,2018-04-09 15:17:25
FC2,0.02,2018-04-09 15:17:25
FCT,0.01,2018-04-09 15:17:25
FLDC,150.0,2018-04-09 15:17:25
FLO,0.2,2018-04-09 15:17:25
